Height;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25
231;4947583;4881875;4921083;4921500;4884958;4904083;4889334;4951000;4886583;4911791;4921833;4892709;4916042;4932542;4894125;4912791;4925041;4932625;4903542;4923250;4922500;4914292;4920500;4901084;4965750
233;6747125;6745083;6803084;6818875;7079459;6867167;6983541;6823875;6822291;6822708;6933542;7023458;6965667;6725583;6968584;6952125;7089833;6867417;7015208;7141583;7098000;6905750;6774250;6827541;6924834
233;6861291;6731542;6731583;6763375;6621500;6679958;6834792;6830375;6872667;6909500;6881333;6890833;6931750;6879500;6945084;6889125;6916334;6907084;6884667;6950083;6889542;6936750;6886375;6917333;6913583
235;5498958;5515250;5489667;5468292;5532959;5505041;5479083;5292000;5363542;5366500;5467417;5457250;5478083;5521083;5479584;5513291;5558333;5496834;5494875;5546042;5490000;5512125;5548042;5506542;5494333
235;5866125;5852292;5845917;5838959;5852083;5850334;5892625;5869291;5886250;5861458;5902583;5844500;5843459;5851708;5841291;5836083;5847333;5852208;5850375;5853459;5842917;5850459;5845833;5907125;5853333
237;7406583;7334375;7356042;7350250;7356875;7345375;7312917;7323416;7306459;7315458;7305916;7324541;7305541;7334583;7326625;7320250;7321416;7352041;7333584;7331958;7311375;7322750;7310500;7331708;7320541
237;7586125;7590083;7576917;7583916;7150459;7352667;7449375;7478750;7479792;7529125;7517875;7526208;7538750;7562750;7540375;7547875;7556083;7553708;7559000;7548292;7557167;7545750;7555667;7538000;7554334
239;5376250;5406291;5321875;5309208;5319750;5315458;5309541;5319916;5313541;5321541;5330791;5330250;5316667;5326333;5352750;5358458;5293625;5041541;5136875;5248959;5269042;5311167;5326833;5328000;5336667
239;6274625;6287834;6280417;6286667;6289917;6337792;6288750;6290500;6276083;6285917;6278917;6280167;6292000;6270958;6260459;6275250;6282166;6272875;6302333;6301959;6303958;6303625;6261125;6304625;6298083
241;7191500;7029917;7045334;7030166;7150042;7143459;7143917;7162791;7185708;7149709;7143500;7128042;7160042;7161958;7162791;7178291;7174834;7164458;7132291;7080875;6862042;6975167;7038750;7068791;7044333
241;7442625;7434084;7433917;7441292;7452208;7479333;7463042;7493458;7460208;7381417;7610708;7273083;7431125;7451417;7484958;7453875;7476458;7268458;7259625;7358208;7281958;7402208;7431167;7460542;7490584
243;4712208;4717375;4705917;4703417;4711542;4711375;4704250;4701333;4700209;4710625;4702625;4690292;4702000;4700209;4704750;4705042;4707042;4704459;4726458;4727958;4697834;4495291;4588667;4528667;4528083
243;5490208;5572958;5619792;5623292;5640667;5648459;5640125;5655125;5655292;5647667;5654250;5659167;5655042;5643708;5670708;5660875;5655750;5651250;5656791;5650625;5655458;5661542;5653917;5670500;5658375
245;5667000;5797583;5879750;5907792;5922792;5969541;5957250;5966375;5970250;5977500;5987459;5978875;5966125;5974750;5955875;5806208;5907709;5963458;6017875;5972958;6004041;5980791;5993292;6014083;5978291
245;5245958;5222708;5282667;5235625;5227250;5215292;5233958;5213166;5217625;5229917;5216375;5231250;5231500;5230333;5221208;5225084;5215833;5225375;5218292;5224292;5214000;5243833;5210375;5214166;5219541
247;7850625;7807750;7801250;7808500;7806875;7794667;7806458;7687833;7467333;7607917;7653000;7692917;7702709;7709875;7736458;7736417;7742834;7756667;7785500;7775375;7780208;7770250;7784833;7786375;7788542
247;6588000;6587291;6591000;6596542;6593958;6594458;6592667;6603958;6589709;6638250;6601125;6608625;6606416;6604625;6613209;6603667;6601417;6587792;6605500;6590667;6588584;6402084;6480958;6541875;6582375
249;5130250;5153167;5149334;5156584;5144000;5149125;5154875;5139625;5148333;5167375;5147750;5161792;5179625;5159000;5162209;5172625;5176708;5162875;5170167;5158125;5151750;5169833;5168583;5146375;5145041
249;5133375;5154375;5138208;5147625;5139250;5143417;5142709;5146750;5127125;5126708;5136125;5191625;5146167;5127708;5144791;5139333;5149708;5143334;5156208;5123750;5142042;5122542;5141500;5144000;5126875
251;7178959;7163416;7024250;6828291;6983208;7074959;7082458;7110417;7108334;7119958;7147125;7150208;7154167;7150125;7164833;7158042;7173334;7196167;7160458;7178125;7177875;7195000;7179709;7154333;7176416
251;7060666;6968375;6977666;6978166;6966709;6989000;6971375;6960083;7001250;6983666;6966125;7016167;6966250;6956334;6958583;6979750;6955833;6980708;6971584;6960791;6968750;6959292;6973708;6964625;6948375
253;6093541;6104042;6097709;6098542;6100292;6101792;6095958;6093333;6142584;6126250;6108083;6101084;6142500;6110291;6124750;6116166;6128125;6132292;6122708;5985000;5780958;5928459;5963000;5978875;6040458
253;5916167;5924458;5951167;5943917;6005458;5980666;5951250;5983000;5983458;5957000;5950541;5980375;5988167;5994750;5976459;5897917;5790750;6005417;5936042;5840459;6095083;6072834;6059042;5878666;5890542
255;6532750;6371750;6314500;6358625;6231417;6336792;6261084;6385792;6421708;6391791;6371583;6326250;6427333;6490250;6457334;6428750;6406000;6443834;6406125;6418584;6443709;6416250;6422834;6443667;6402375
255;7467792;7424791;7472666;7431667;7466542;7434375;7419125;7447625;7422584;7464375;7429000;7452625;7432708;7467375;7319959;7232500;7112541;7346250;7300709;7301584;7385792;7395667;7426792;7461667;7538292
257;8887458;8737750;8712417;8684250;8716667;8522792;8518667;8714334;8702542;8727667;8761916;8712916;8715333;8718667;8712625;8707708;8767292;8717584;8784875;8858625;8857750;8721125;8975833;8714417;8718167
257;6153250;6116500;6106417;6096250;6196833;6115875;6202209;6104125;6200834;6132875;6126750;6109000;6116000;6119125;6128958;6107708;6142834;6115292;6121417;6108792;6120375;6119958;6115000;6112875;6111500
259;5312708;5310875;5298334;5323666;5293625;5278833;5281125;5293750;5274167;5287833;5294541;5282708;5294209;5304666;5266708;5291458;5297709;5276375;5285709;5273208;5285375;5267666;5282583;5285334;5279542
259;6454292;6404292;6409542;6410541;6322875;6106042;6204000;6274292;6308334;6338458;6367417;6357375;6371708;6370500;6376333;6385917;6378375;6407916;6408292;6396917;6398584;6428000;6400834;6411375;6407709
261;5095125;5076000;5063375;5057292;5082667;5070125;5054834;5066375;5061167;5072875;5065166;5060291;5069125;5065958;5058209;5059083;5044000;5002333;4923333;4963792;5024542;5035750;5017042;5042292;5039625
261;7130542;7181500;7178416;7180542;7183709;7184792;7202833;7189750;7171125;7191875;7196792;7207167;7188708;7195541;7172041;7208375;7194250;7247708;7211750;7169583;7194083;7176917;7187292;7211375;7187334
263;8953917;9149291;9243667;9295708;9309084;9322417;9326583;9347333;9344875;9342917;9351750;9328750;9351958;9340666;9334666;9327083;9362042;9378125;9343750;9348417;9369709;9448333;9341209;9350875;9329375
263;9471083;9734667;9828791;9836875;9833167;9954834;9909125;9898416;9877333;9900334;9902208;9925917;9905292;9890625;9902084;9915792;9896541;9908458;9907500;9895708;9905208;9909792;9885917;9913834;9540750
265;8758459;8833750;8878250;8904000;8916084;8921500;8961125;8943208;8969875;8957417;8950625;8954958;8923458;8955666;8943583;8933125;8926834;8950333;8969417;8956917;8969000;8966125;8944167;8932750;8947500
265;6432542;6459833;6443125;6457917;6445500;6454834;6455833;6452750;6460791;6243833;6392000;6440250;6453667;6440125;6441541;6446875;6440583;6438125;6444958;6429334;6453208;6454500;6439292;6448834;6453250
267;10422625;10360167;10381833;10395584;10386291;10365208;10415042;10409042;10380333;10364916;10362292;10365542;10383417;10372209;10385167;10019792;10052041;10196750;10238542;10263167;10305417;10334458;10348916;10320750;10333833
267;9077458;9097458;9076667;9101041;9078709;9089375;9085334;9220583;9093167;9089792;9092541;9090291;9098625;9090875;9077042;9085583;9114125;9119917;9082958;9098959;9098458;9103291;9106375;9091708;9092708
269;6052417;6004292;6042333;6018666;6012750;6004458;6010792;6006834;6019333;6014791;6023083;6018958;6017542;6027458;6048500;6018584;6040292;6013833;6026042;6042334;6020000;6005583;6032916;6022916;6032166
269;6453541;6648250;6759834;6808166;6845375;6850583;6846375;6866125;6847167;6835041;6845041;6849542;6854625;6851667;6849250;6863125;6833625;6854791;6845291;6856791;6854584;6843083;6855917;6837834;6871583
271;7263125;7257584;7253083;7237584;7245583;7228792;7223125;7230000;7240500;7130125;7118500;7185334;7197833;7237417;7229792;7240125;7264709;7235667;7235250;7231167;7226000;7239458;7258833;7246416;7231834
271;5394458;5382292;5380750;5356750;5355458;5346750;5347084;5342833;5354875;5359625;5343208;5359334;5355666;5398375;5374750;5376208;5355541;5342750;5357959;5346167;5366417;5366042;5357500;5350000;5360292
273;6613291;6737792;6846000;6653375;6783167;6846750;6881125;6885084;6891417;6902000;6912125;6917875;6924583;6918375;6930541;6922500;6931083;6910416;6942000;6934042;6941708;6934833;6932500;6948792;6943667
273;9077583;9067209;9072583;9039958;9037334;9060708;9188875;9051750;9059208;9050334;9048875;9056875;9068500;9100584;9050625;9074791;9046792;9062042;9052750;9053125;9058042;9050459;9040542;9042917;9057875
275;7438292;7551208;7599291;7645209;7636500;7683167;7653792;7640292;7636666;7647458;7656709;7649708;7658250;7656917;7653125;7639292;7664542;7648125;7650834;7629625;7644459;7662833;7654584;7646958;7652875
275;5522166;5476625;5491834;5485667;5466667;5496875;5500083;5481334;5477333;5491750;5478500;5470750;5383333;5204041;5319625;5397958;5456584;5458416;5485458;5478334;5483833;5500917;5488250;5496708;5488000
277;9214125;9173750;9159208;9179875;9192167;9180417;9171042;9162833;9178917;9163833;9162958;9191792;9179417;9169416;9199667;9165875;9192917;9187250;9172209;9201250;9165583;9177584;8953625;8769209;9020584
277;5311083;5326292;5343500;5337083;5342000;5337292;5352625;5338417;5335375;5339917;5333250;5342833;5345791;5343875;5335958;5354417;5344959;5336500;5353875;5342334;5329458;5349416;5336958;5339500;5361542
279;7553000;7691459;7757042;7812708;7827583;7830334;7850917;7850417;7896583;7847667;7866042;7879500;7877167;7872292;7880792;7866333;7884459;7920750;7937042;7869000;7893792;7881000;7868000;7899500;7895375
279;7466917;7397375;7389084;7405250;7388959;7408542;7389292;7397583;7392458;7381167;7393208;7393542;7409292;7163500;7196125;7263625;7312584;7346667;7380292;7396625;7394791;7400000;7508875;7392458;7418625
281;9884334;9834000;9823666;9843333;9823417;9823833;9822709;9789791;9509209;9801875;9828417;9878167;9850000;9922208;9851709;9868958;9860083;9854334;9865917;9970875;9833542;9856208;9937000;9532958;9859167
281;11119542;11358250;11583083;11411958;11424708;11226084;11251167;11491792;11533959;11529000;11508333;11535917;11509833;11507291;11520333;11503875;11512125;11526792;11573834;11499042;11489083;11528166;11510917;11163750;11007083
283;6985291;7017125;7032708;7057416;7048500;7074541;7084458;7057750;7032500;7054000;7071625;7069125;7060750;7070875;7062125;7068125;7097750;7061250;7067041;7071375;7062583;7067875;7062750;7078917;7081583
283;8771125;8716959;8712167;8747208;8795708;8800542;8750042;8757500;8759417;8764958;8754209;8768000;8799583;8741500;8719125;8776459;8745083;8739750;8717500;8727375;8451458;8476125;8655708;8710709;8738333
285;9907083;9906041;9899792;9906334;9892625;9912500;9915000;9910625;9900250;9892334;9911083;9923541;9903750;9896000;9903333;9919750;9894875;9903209;9901250;9916041;9889125;9886750;9901292;9906333;9553792
285;7682167;7781708;7792333;7850250;7845208;7845417;7852334;7863792;7863708;7856416;7878583;7860417;7869000;7874667;7873292;7874083;7888667;7871500;7879333;7868375;7869500;7872500;7874542;7872083;7871125
287;8907125;8874250;8876542;8881042;8882042;8856500;8868250;8860666;8936291;8877000;8875542;8888292;8882000;8853959;8677208;8629500;8772000;8826666;8868708;8877125;8937042;8911708;8909458;8912834;8952875
287;8330458;8320583;8294875;8306542;8307542;8331834;8303875;8325375;8302375;8318667;8305375;8312000;8313917;8327875;8296458;8313416;8347583;8357584;8584917;8395292;7949083;8109167;8259334;8281167;8247541
289;7999625;8170958;8278584;8174542;8243042;8126875;7997084;7999541;8230167;7992583;8119000;8205459;8187375;8206959;8183917;8170542;8172167;8156042;8056291;8161000;8194042;8167042;8215666;8161709;8174667
289;7010875;7167167;7238542;7227166;7250250;7247500;7261583;7240209;7273833;7222166;7233209;7253083;7241167;7230292;7255833;7266125;7224458;7259042;7229584;7261042;7235625;7237000;7237709;7220000;7235000
291;9939542;9900292;9941167;9929125;9564375;9833500;9887625;9896583;9882459;9963292;9937250;9976084;10099125;9917750;9781333;9721667;9708666;9509375;9840500;9883792;9889500;9868917;9911959;9932292;9876292
291;9858833;9933584;9936500;9941208;9928959;9936125;9934792;9916292;9935125;9960042;9962333;9708333;9905292;9927125;9921875;9930583;9910500;9922417;9569750;9872291;9962291;9953042;9948834;9966833;9942666
293;9804708;9758125;9776459;9759083;9761417;9826208;9854583;9767833;9763416;9380542;9742750;9786750;9782250;9824791;9826583;9764208;9807750;9944958;9923875;9773000;9771583;9874750;9768167;9772791;9715375
293;10249625;10051625;10334791;10260417;10212833;10265166;10499750;10259417;10317750;10240958;9915708;10145708;10223167;10252542;10229667;10243083;10245041;10222792;10227000;10256291;10268000;10249333;10282250;10369125;10391375
295;8676750;8831542;8881084;8839083;8885084;8546125;8687458;8641875;8738083;8691834;8770625;8671917;8716792;8663334;8685000;8644917;8642792;8668666;8567500;8472875;8474166;8472042;8449417;8469917;8465208
295;11365667;11324417;11754083;11081458;11241834;11355375;11236000;11186500;11381291;11208334;11160667;11261583;11386709;11240916;11493000;11426250;11543458;11508750;11435041;11525666;11313084;11174459;11158791;11198500;11249250
297;7905417;8097583;7881583;8053667;8110625;8076875;8194208;7962875;8102167;8054541;7924792;7978167;8026291;8080500;7967291;8055708;8019250;7972709;7980375;7786292;8106292;8045334;8089750;8105250;8072750
297;10737583;11022375;11000417;10875875;10681625;10970542;10645834;10961875;10607792;10594875;10878750;10898541;10783584;11070583;11090958;10922500;10876125;10849667;10845667;10859459;10821000;10830500;10866916;10836666;10855083
299;11429333;11322375;11377750;11366625;11320541;11111291;11251167;11114792;11385167;11428000;11444375;11377292;11405583;11459959;11424042;11447333;11470959;11434750;11484333;11237875;11232666;11396875;11336334;11405417;11424500
299;12468916;12397459;12409750;12485208;12387958;12420250;12408750;12404417;12371208;12395792;12381084;12389417;12334792;12361333;12450625;12415583;12425167;12425666;12425083;12409625;12415583;12415666;12434333;12573375;12401042
301;10386417;10490583;10494125;10505584;10418125;10354667;10350375;10466917;10455166;10405208;10275625;10410041;10408958;10358042;10425375;10457292;10304208;10070750;10479625;10572208;10177000;10479042;10147250;10645375;10427666
301;7046333;6969834;6950917;6923750;6947375;6939708;6935084;7007333;6944834;6912042;6920000;6932084;6910000;6909375;6914875;6916958;6921166;6922041;6921375;6922875;6926125;6908125;6911625;6920750;6906625
303;7105916;7087583;6994875;6951000;6973834;7250292;6978625;7047041;6927334;7085917;7131500;7117208;7124667;7075875;7204084;7196875;7126917;6972875;6940459;7022083;6907708;7248833;7105708;7016000;7078416
303;13507792;13352041;13322583;13325958;13404708;13343958;13310625;13298208;13369625;13337542;13299917;13221625;13364542;13364875;13364542;13386042;13337708;13343125;13397167;13321750;13360500;13348625;13339125;13396250;13342417
305;9495166;9368083;9423209;9358625;9384875;9407291;9457292;9298667;9147583;9776708;9532000;9596250;9408666;9472291;9471542;9398250;9365750;9393042;9373667;9370250;9356500;9368833;9371250;9394250;9351667
305;9361375;9402833;9411708;9430542;9393667;9408375;9409500;9427375;9403417;9401000;9395875;9412208;9420584;9433375;9408458;9402708;9416000;9421500;9410833;9439250;9402541;9412125;9385333;9405416;9310000
307;10836375;10808625;10846334;10853708;10852334;10873625;10847084;10847333;10870083;10867666;10890000;10857333;10865916;10885792;10843667;10841041;10847083;10865375;10840542;10843583;10850416;10837791;10904041;10881125;10899750
307;10511875;10459292;10477167;10449959;10310958;10272667;10429291;10485584;10468166;10456041;10459167;10477834;10509333;10453292;10472750;10445917;10486959;10498875;10476667;10466459;10446167;10493916;10451417;10479000;10482708
309;7541583;7406833;7399167;7341583;7373917;7289459;7400208;7456084;7489792;7383625;7406250;7391625;7386916;7459500;7394875;7433708;7385417;7360791;7374125;7378875;7369041;7384500;7389458;7374958;7375083
309;10566834;10564625;10532583;10573167;10563208;10564709;10555958;10554292;10554833;10567834;10557375;10586625;10586000;10564208;10583542;10547500;10553208;10556500;10543500;10538625;10554167;10583834;10566041;10556333;10557084
311;13497083;13411500;13438042;13214708;13085292;13284917;13362958;13409959;13405458;13382583;13397167;13400792;13404667;13398125;13400709;13368833;13384416;13382000;13391708;13475458;13404583;13445458;13414875;13383875;13401917
311;8249583;8226417;8229042;8222833;8116542;7996167;8141250;8217375;8256333;8241916;8244959;8241417;8243833;8245125;8264375;8251334;8259792;8270917;8257333;8251583;8272541;8263625;8260917;8269167;8252042
313;12504916;12493667;12476458;12492167;12509583;12627708;12490917;12507583;12142250;12435875;12481917;12481084;12482125;12465708;12473000;12475750;12483709;12496333;12476250;12479583;12480959;12473500;12482875;12529000;12489708
313;9406000;9698791;9723792;9717041;9705291;9728292;9708208;9721959;9718583;9706875;9717916;9696625;9708458;9712125;9707417;9712500;9699834;9701625;9716625;9703416;9701291;9695667;9708292;9718959;9701792
315;13678875;13920125;14024708;14038541;14024708;13996125;14002500;14026042;14005250;14021333;14040291;13701000;14071416;14028000;14023750;14006917;13895167;14005834;14091166;14075209;14039667;14036291;14054416;14003416;14032708
315;12614458;12565625;12556750;12630875;12578125;12600042;12553125;12571208;12565000;12559000;12183375;12370792;12606667;12529792;12551792;12524542;12597292;12539709;12551917;12534709;12551417;12544167;12524833;12549834;12528750
317;8605250;8575709;8577208;8557041;8553333;8566958;8543291;8560000;8569042;8574875;8560583;8557250;8561625;8574750;8564209;8568708;8568208;8565459;8564250;8561250;8567250;8553416;8422333;8531833;8565666
317;12971375;12919333;12969375;12938875;12960667;12976791;12937667;12947000;12942458;12935958;12937959;12961625;12986125;12923083;12961125;12945250;12956625;12979875;12920791;12985625;12976792;12947292;12988792;12942333;12921667
319;7707917;7658334;7668125;7665208;7652875;7666666;7445583;7505875;7599167;7653000;7658166;7671584;7673792;7682083;7699917;7663958;7667042;7676500;7684625;7669333;7670792;7673625;7690792;7684417;7684583
319;12581625;12540500;12554417;12542417;12582792;12543334;12508208;12464083;12261375;12552708;12546792;12501042;12489875;12585833;12592250;12556125;12548208;12561500;12555375;12536708;12568667;12555458;12528209;12552208;12564375
